NAME	OVER	POS	R/L	Batting #	B. AVG	TEAM	A/H	OPP	OPP RANK	OPP RANK LYR	PROP	LINE	LAST (old ➡️ new)	AVG	% OVER	L10 % OVER	CAREER % OVER	% OVER VS TEAM	VS TEAM	PITCHER	THROWS	VS PITCHER	UNDER
Kyle Tucker	'+450	RF	L	4	.286	HOU	@	WSH	29th	2nd	sb	0.5	0,0,0,0,0,1,0,0,2,0	0.18	14%	20%	14%	29%	.556 10-18, 1 HR, 3 RBI, 3 BB, 2 SO	Parker	L		-800
Randy Arozarena	'+350	LF	R	2	.165	TB	@	NYY	21st	21st	sb	0.5	0,0,0,1,0,0,1,0,0,0	0.19	14%	20%	14%	17%	.246 14-57, 3 HR, 8 RBI, 7 BB, 17 SO	Gil	R		-550
Adolis Garcia	'+600	RF	R	4	.317	TEX	@	ATL	9th	6th	sb	0.5	0,2,0,0,0,0,0,0,0,0	0.18	14%	10%	10%	11%	.333 6-18, 3 HR, 6 RBI, 1 BB, 7 SO	Vines	R		-1200
Gleyber Torres	'+950	2B	R	6	.195	NYY	v	TB	28th	22nd	sb	0.5	0,0,1,0,0,0,0,0,0,0	0.14	14%	10%	6%	5%	.218 12-55, 0 HR, 6 RBI, 5 BB, 7 SO	Civale	R	.444 4-9, 0 HR, 2 RBI, 1 BB, 1 SO	-3500
Fernando Tatis	'+295	RF	R	2	.273	SD	v	TOR	14th	8th	sb	0.5	0,0,0,0,0,0,1,0,0,0	0.13	13%	10%	17%	20%	.238 5-21, 1 HR, 1 RBI, 2 BB, 5 SO	Bassitt	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-450
Will Brennan	'+500	RF	L	-	.196	CLE	v	OAK	26th	17th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.12	12%	0%	10%	11%	.160 4-25, 0 HR, 2 RBI, 2 BB, 2 SO	Stripling	R	.333 1-3, 0 HR, 1 RBI, 0 BB, 0 SO	-1000
Garrett Hampson	'+700	CF	R	9	.200	KC	v	BAL	12th	28th	sb	0.5	0,0,0,0,0,2,0,0,0,0	0.19	12%	10%	10%	25%	.000 0-4, 0 HR, 0 RBI, 1 BB, 3 SO	Irvin	L	.333 1-3, 0 HR, 0 RBI, 1 BB, 0 SO	-1800
Chas Mccormick	'+400	LF	R	6	.241	HOU	@	WSH	29th	2nd	sb	0.5	0,0,0,0,0,0,0,0,1,0	0.12	12%	10%	7%	43%	.375 6-16, 1 HR, 3 RBI, 0 BB, 7 SO	Parker	L		-650
Tyler Freeman	'+650	CF	R	5	.217	CLE	v	OAK	26th	17th	sb	0.5	1,0,0,0,0,0,0,0,0,0	0.12	12%	10%	7%	17%	.300 6-20, 1 HR, 5 RBI, 2 BB, 4 SO	Stripling	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-1600
Lars Nootbaar	'+500	LF	L	6	.240	STL	v	MIL	16th	13th	sb	0.5	0,0,0,0,0,1,0,0	0.12	12%	10%	6%	8%	.227 10-44, 0 HR, 0 RBI, 9 BB, 11 SO	Rea	R	.000 1-1, 0 HR, 0 RBI, 1 BB, 0 SO	-900
Oliver Dunn	'+900	3B	L	5	.224	MIL	@	STL	18th	23rd	sb	0.5	1,0,0,0,0,0,0,0,0,0	0.12	12%	10%	0%	0%	.125 1-8, 0 HR, 0 RBI, 0 BB, 2 SO	Gray	R		-3000
Jake Mccarthy	'+280	RF	L	8	.275	ARI	@	SF	22nd	10th	sb	0.5	0,0,0,0,0,1,0,1,0,0	0.11	11%	20%	19%	15%	.200 5-25, 0 HR, 1 RBI, 1 BB, 7 SO	Hicks	R	.500 1-2, 1 HR, 1 RBI, 0 BB, 1 SO	-425
Michael Harris	'+425	CF	L	2	.309	ATL	v	TEX	4th	26th	sb	0.5	0,0,0,0,0,0,0,0,0,1	0.11	11%	10%	14%	20%	.286 6-21, 1 HR, 2 RBI, 0 BB, 4 SO	Lorenzen	R	.167 1-6, 0 HR, 0 RBI, 0 BB, 1 SO	-700
Jared Triolo	'+650	2B	R	8	.222	PIT	v	BOS	11th	18th	sb	0.5	0,0,0,0,1,0,0,0,0,0	0.11	11%	10%	9%	0%	.125 1-8, 0 HR, 1 RBI, 0 BB, 1 SO	Winckowski	R		-1400
Jonathan India	'+750	2B	R	1	.174	CIN	v	LAA	7th	27th	sb	0.5	1,0,0,0,0,0,0,0,0,0	0.11	11%	10%	7%	0%	.333 2-6, 0 HR, 0 RBI, 1 BB, 0 SO	Soriano	R		-2000
Brandon Nimmo	'+1200	LF	L	1	.205	NYM	@	LAD	13th	5th	sb	0.5	0,0,0,0,0,0,0,0,0,1	0.11	11%	10%	3%	5%	.333 10-30, 2 HR, 4 RBI, 4 BB, 7 SO	Glasnow	R	.000 0-2, 0 HR, 0 RBI, 3 BB, 0 SO	-10000
Steven Kwan	'+650	LF	L	1	.374	CLE	v	OAK	26th	17th	sb	0.5	0,0,0,0,0,0,0,0,0,1	0.1	10%	10%	13%	24%	.400 22-55, 1 HR, 7 RBI, 3 BB, 5 SO	Stripling	R	.200 1-5, 0 HR, 0 RBI, 0 BB, 1 SO	-1400
Nolan Jones	'+350	LF	L	5	.164	COL	v	SEA	20th	16th	sb	0.5	0,0,0,0,0,0,0,0,1,0	0.1	10%	10%	13%	0%	.000 0-3, 0 HR, 0 RBI, 0 BB, 2 SO	Kirby	R		-550
Tim Anderson	'+425	SS	R	6	.250	MIA	@	CHC	7th	12th	sb	0.5	0,1,0,0,0,0,0,0,0,0	0.1	10%	10%	12%	5%	.211 4-19, 0 HR, 2 RBI, 2 BB, 4 SO	Hendricks	R	.316 6-19, 0 HR, 1 RBI, 0 BB, 2 SO	-700
Leody Taveras	'+475	CF	S	9	.229	TEX	@	ATL	9th	6th	sb	0.5	0,0,0,0,0,0,0,0,0,1	0.1	10%	10%	12%	40%	.286 4-14, 0 HR, 1 RBI, 3 BB, 4 SO	Vines	R		-900
Ceddanne Rafaela	'+650	CF	R	9	.157	BOS	@	PIT	18th	14th	sb	0.5	0,0,0,0,0,0,0,0,1,0	0.1	10%	10%	11%	50%	.125 1-8, 1 HR, 2 RBI, 0 BB, 1 SO	Perez	L	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-1400
Isiah Kiner Falefa	'+500	3B	R	8	.259	TOR	@	SD	5th	15th	sb	0.5	0,0,0,0,0,0,1,0,0,0	0.1	10%	10%	10%	6%	.211 4-19, 0 HR, 2 RBI, 0 BB, 2 SO	Musgrove	R	.000 0-4, 0 HR, 0 RBI, 0 BB, 1 SO	-900
Daulton Varsho	'+850	LF	L	7	.238	TOR	@	SD	5th	15th	sb	0.5	0,0,0,0,0,0,1,0,0,1	0.1	10%	20%	9%	5%	.267 4-15, 1 HR, 3 RBI, 0 BB, 8 SO	Musgrove	R	.364 4-11, 1 HR, 1 RBI, 1 BB, 3 SO	-3000
Dansby Swanson	'+550	SS	R	5	.243	CHC	v	MIA	10th	7th	sb	0.5	0,0,0,0,0,0,1,0,0,0	0.1	10%	10%	7%	8%	.241 7-29, 0 HR, 2 RBI, 8 BB, 10 SO	Cabrera	R	.000 0-2, 0 HR, 0 RBI, 3 BB, 1 SO	-1000
Ezequiel Tovar	'+390	SS	R	2	.303	COL	v	SEA	20th	16th	sb	0.5	0,0,0,1,0,0,0,0,0,0	0.1	10%	10%	6%	0%	.111 1-9, 0 HR, 1 RBI, 3 BB, 5 SO	Kirby	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-650
Bryan Reynolds	'+850	LF	S	2	.277	PIT	v	BOS	11th	18th	sb	0.5	0,0,1,1,0,0,0,0,0,0	0.1	10%	20%	4%	12%	.556 10-18, 3 HR, 5 RBI, 3 BB, 3 SO	Winckowski	R	.000 3-3, 2 HR, 4 RBI, 0 BB, 0 SO	-2500
Taylor Ward	'+1000	LF	R	3	.287	LAA	@	CIN	27th	11th	sb	0.5	0,0,0,0,0,0,1,0,0,0	0.1	10%	10%	4%	0%	.167 1-6, 0 HR, 0 RBI, 2 BB, 1 SO	Montas	R	.364 4-11, 1 HR, 1 RBI, 0 BB, 2 SO	-5000
Harold Ramirez	'+800	RF	R	5	.272	TB	@	NYY	21st	21st	sb	0.5	0,1,0,0,0,0,0,0,1,0	0.1	10%	20%	3%	7%	.250 10-40, 0 HR, 4 RBI, 2 BB, 8 SO	Gil	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 1 SO	-2500
Lourdes Gurriel	'+900	LF	R	3	.294	ARI	@	SF	22nd	10th	sb	0.5	0,1,0,0,0,0,0,0,0,0	0.1	10%	10%	3%	0%	.339 19-56, 1 HR, 7 RBI, 2 BB, 7 SO	Hicks	R	.000 1-1, 0 HR, 0 RBI, 0 BB, 0 SO	-3000
Victor Scott	'+300	CF	L	8	.085	STL	v	MIL	16th	13th	sb	0.5	1,0,0,0,0,0,0,0,0,0	0.1	10%	10%	0%	0%	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	Rea	R		-450
Jung Hoo Lee	'+900	CF	L	1	.289	SF	v	ARI	1st	29th	sb	0.5	0,0,1,0,1,0,0,0,0,0	0.1	10%	20%	0%	0%	.444 4-9, 1 HR, 2 RBI, 0 BB, 0 SO	Kelly	R		-3000
Estevan Florial	'+500	CF	L	6	.235	CLE	v	OAK	26th	17th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.08	8%	0%	14%	33%	.400 4-10, 0 HR, 1 RBI, 2 BB, 3 SO	Stripling	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 1 SO	-900
Andrew Mccutchen	'+800	DH	R	5	.188	PIT	v	BOS	11th	18th	sb	0.5	0,0,0,0,0,1,0,0,0,0	0.08	8%	10%	9%	12%	.167 2-12, 0 HR, 0 RBI, 2 BB, 4 SO	Winckowski	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-2500
Bo Naylor	'+1100	C	L	8	.180	CLE	v	OAK	26th	17th	sb	0.5	0,0,0,0,0,0,0,1,0,0	0.07	7%	10%	7%	0%	.067 1-15, 0 HR, 0 RBI, 4 BB, 7 SO	Stripling	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 1 SO	-6000
Cj Abrams	'+185	SS	L	1	.300	WSH	v	HOU	15th	9th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.18	6%	0%	18%	0%	.200 4-20, 1 HR, 2 RBI, 0 BB, 3 SO	Javier	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-255
Charlie Blackmon	'+750	RF	L	1	.242	COL	v	SEA	20th	16th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.06	6%	0%	9%	12%	.077 1-13, 0 HR, 0 RBI, 1 BB, 6 SO	Kirby	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-2000
Nick Madrigal	'+425	3B	R	6	.231	CHC	v	MIA	10th	7th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.06	6%	0%	7%	0%	.278 5-18, 0 HR, 3 RBI, 1 BB, 2 SO	Cabrera	R	.000 0-1, 0 HR, 0 RBI, 0 BB, 0 SO	-750
Cavan Biggio	'+1000	2B	L	5	.269	TOR	@	SD	5th	15th	sb	0.5	0,0,1,0,0,0,0,0,0,0	0.06	6%	10%	7%	0%	.000 0-4, 0 HR, 0 RBI, 3 BB, 3 SO	Musgrove	R		-5000
Richie Palacios	'+700	RF	L	3	.302	TB	@	NYY	21st	21st	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.06	6%	0%	5%	0%	.286 2-7, 1 HR, 1 RBI, 2 BB, 1 SO	Gil	R		-1600
Adam Frazier	'+1000	2B	L	8	.175	KC	v	BAL	12th	28th	sb	0.5	0,0,0,1,0,0,0,0,0,0	0.06	6%	10%	5%	0%	.146 6-41, 0 HR, 1 RBI, 2 BB, 8 SO	Irvin	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 0 SO	-5000
Abraham Toro	'+950	3B	S	1	.254	OAK	@	CLE	17th	3rd	sb	0.5	0,0,0,1,0,0,0,0,0,0	0.06	6%	10%	4%	0%	.143 5-35, 2 HR, 4 RBI, 4 BB, 4 SO	Bibee	R		-4000
Nelson Velazquez	'+1000	LF	R	6	.281	KC	v	BAL	12th	28th	sb	0.5	0,0,0,0,1,0,0,0,0,0	0.06	6%	10%	4%	14%	.182 4-22, 0 HR, 0 RBI, 2 BB, 8 SO	Irvin	L	.000 0-3, 0 HR, 0 RBI, 0 BB, 1 SO	-5000
Willson Contreras	'+850	C	R	5	.309	STL	v	MIL	16th	13th	sb	0.5	0,0,0,0,0,0,0,0,1,0	0.06	6%	10%	3%	5%	.200 6-30, 1 HR, 3 RBI, 9 BB, 7 SO	Rea	R		-2500
Brenton Doyle	'+285	CF	R	6	.274	COL	v	SEA	20th	16th	sb	0.5	0,0,0,0,0,0,0,0,1,0	0.05	5%	10%	17%	0%	.000 0-3, 0 HR, 0 RBI, 0 BB, 2 SO	Kirby	R		-425
Jose Ramirez	'+425	3B	S	3	.239	CLE	v	OAK	26th	17th	sb	0.5	0,0,0,0,0,0,0,1,0,0	0.05	5%	10%	14%	13%	.327 17-52, 1 HR, 11 RBI, 4 BB, 6 SO	Stripling	R	.429 3-7, 1 HR, 2 RBI, 1 BB, 0 SO	-700
Evan Carter	'+450	LF	L	3	.194	TEX	@	ATL	9th	6th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.05	5%	0%	14%	0%	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	Vines	R		-800
Francisco Lindor	'+380	SS	S	2	.181	NYM	@	LAD	13th	5th	sb	0.5	0,0,0,0,0,0,0,0,1,0	0.05	5%	10%	12%	12%	.188 6-32, 1 HR, 5 RBI, 3 BB, 11 SO	Glasnow	R	.100 1-10, 0 HR, 0 RBI, 0 BB, 4 SO	-600
Willi Castro	'+450	3B	S	8	.148	MIN	v	DET	3rd	30th	sb	0.5	0,0,0,0,0,0,0,0,1,0	0.05	5%	10%	11%	19%	.275 14-51, 1 HR, 7 RBI, 7 BB, 15 SO	Mize	R		-800
James Outman	'+650	CF	L	7	.190	LAD	v	NYM	30th	4th	sb	0.5	0,0,0,1,0,0,0,0,0,0	0.05	5%	10%	10%	0%	.304 7-23, 0 HR, 0 RBI, 4 BB, 10 SO	Houser	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 2 SO	-1400
Brandon Marsh	'+500	LF	L	6	.286	PHI	v	CHW	23rd	1st	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.05	5%	0%	8%	0%	.312 5-16, 2 HR, 3 RBI, 1 BB, 9 SO	Nastrini	R		-1000
Bryce Harper	'+475	1B	L	3	.237	PHI	v	CHW	23rd	1st	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.05	5%	0%	8%	9%	.349 15-43, 2 HR, 8 RBI, 8 BB, 6 SO	Nastrini	R		-900
Marcus Semien	'+800	2B	R	1	.283	TEX	@	ATL	9th	6th	sb	0.5	1,0,0,0,0,0,0,0,0,0	0.05	5%	10%	8%	0%	.318 7-22, 1 HR, 2 RBI, 0 BB, 2 SO	Vines	R		-2000
Juan Soto	'+850	RF	L	2	.354	NYY	v	TB	28th	22nd	sb	0.5	1,0,0,0,0,0,0,0,0,0	0.05	5%	10%	6%	6%	.188 3-16, 1 HR, 4 RBI, 3 BB, 2 SO	Civale	R	.000 0-2, 0 HR, 0 RBI, 1 BB, 2 SO	-3000
Jack Suwinski	'+750	LF	L	4	.172	PIT	v	BOS	11th	18th	sb	0.5	0,0,1,0,0,0,0,0,0,0	0.05	5%	10%	6%	0%	.182 2-11, 0 HR, 1 RBI, 3 BB, 3 SO	Winckowski	R		-2000
Xander Bogaerts	'+500	2B	R	1	.191	SD	v	TOR	14th	8th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.05	5%	0%	6%	7%	.238 5-21, 0 HR, 1 RBI, 1 BB, 5 SO	Bassitt	R	.000 0-3, 0 HR, 0 RBI, 0 BB, 2 SO	-1000
Seth Brown	'+1200	LF	L	4	.200	OAK	@	CLE	17th	3rd	sb	0.5	0,0,0,0,1,0,0,0,0,0	0.05	5%	10%	5%	12%	.143 5-35, 1 HR, 4 RBI, 3 BB, 11 SO	Bibee	R	.000 0-1, 0 HR, 0 RBI, 1 BB, 0 SO	-10000
Ketel Marte	'+750	2B	S	1	.356	ARI	@	SF	22nd	10th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.05	5%	0%	5%	6%	.355 22-62, 4 HR, 11 RBI, 6 BB, 12 SO	Hicks	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-2000
Mark Canha	'+900	LF	R	2	.215	DET	@	MIN	6th	25th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.05	5%	0%	4%	6%	.154 4-26, 1 HR, 5 RBI, 5 BB, 7 SO	Varland	R		-3500
Jeff Mcneil	'+850	2B	L	7	.250	NYM	@	LAD	13th	5th	sb	0.5	0,0,0,0,0,1,0,0,0,0	0.05	5%	10%	4%	0%	.290 9-31, 0 HR, 1 RBI, 2 BB, 3 SO	Glasnow	R	.286 2-7, 0 HR, 0 RBI, 1 BB, 1 SO	-2500
Alex Verdugo	'+1200	LF	L	7	.233	NYY	v	TB	28th	22nd	sb	0.5	0,0,0,0,0,0,0,0,1,0	0.05	5%	10%	3%	5%	.273 12-44, 0 HR, 3 RBI, 3 BB, 5 SO	Civale	R	.500 1-2, 0 HR, 0 RBI, 0 BB, 0 SO	-20000
Bryan De La Cruz	'+750	LF	R	2	.275	MIA	@	CHC	7th	12th	sb	0.5	0,0,0,0,0,1,0,0,0,0	0.05	5%	10%	3%	0%	.188 6-32, 2 HR, 5 RBI, 1 BB, 11 SO	Hendricks	R		-2000
Brayan Rocchio	'+1200	SS	S	9	.197	CLE	v	OAK	26th	17th	sb	0.5	0,0,0,0,1,0,0,0,0,0	0.05	5%	10%	0%	0%	.176 3-17, 0 HR, 2 RBI, 4 BB, 5 SO	Stripling	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 2 SO	-20000
Freddie Freeman	'+700	1B	L	3	.274	LAD	v	NYM	30th	4th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.04	4%	0%	5%	5%	.241 7-29, 2 HR, 9 RBI, 7 BB, 10 SO	Houser	R	.333 2-6, 1 HR, 4 RBI, 2 BB, 0 SO	-1600
Teoscar Hernandez	'+900	RF	R	6	.264	LAD	v	NYM	30th	4th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.04	4%	0%	5%	0%	.263 5-19, 1 HR, 4 RBI, 1 BB, 6 SO	Houser	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 1 SO	-3000
Nico Hoerner	'+250	2B	R	1	.254	CHC	v	MIA	10th	7th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	17%	18%	.325 13-40, 0 HR, 4 RBI, 2 BB, 8 SO	Cabrera	R	.400 2-5, 0 HR, 0 RBI, 1 BB, 3 SO	-360
Thairo Estrada	'+650	2B	R	6	.217	SF	v	ARI	1st	29th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	13%	8%	.146 6-41, 0 HR, 0 RBI, 3 BB, 14 SO	Kelly	R	.000 0-9, 0 HR, 0 RBI, 0 BB, 1 SO	-1400
Byron Buxton	'+1000	CF	R	5	.215	MIN	v	DET	3rd	30th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	12%	11%	.079 3-38, 0 HR, 3 RBI, 0 BB, 20 SO	Mize	R	.250 2-8, 0 HR, 1 RBI, 0 BB, 3 SO	-4000
Kebryan Hayes	'+1000	3B	R	3	.264	PIT	v	BOS	11th	18th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	11%	0%	.158 3-19, 0 HR, 2 RBI, 1 BB, 2 SO	Winckowski	R	.000 0-2, 0 HR, 0 RBI, 0 BB, 0 SO	-5000
Josh Rojas	'+475	3B	L	9	.333	SEA	@	COL	25th	24th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	11%	15%	.190 4-21, 0 HR, 5 RBI, 3 BB, 4 SO	Quantrill	R	.250 2-8, 0 HR, 1 RBI, 0 BB, 2 SO	-800
Andrew Benintendi	'+900	LF	L	2	.167	CHW	@	PHI	24th	19th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	9%	6%	.176 3-17, 0 HR, 0 RBI, 0 BB, 5 SO	Nola	R	.000 0-7, 0 HR, 0 RBI, 0 BB, 1 SO	-3000
Cody Bellinger	'+370	CF	L	3	.218	CHC	v	MIA	10th	7th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	9%	11%	.312 10-32, 3 HR, 6 RBI, 2 BB, 9 SO	Cabrera	R	.000 0-4, 0 HR, 0 RBI, 0 BB, 3 SO	-600
Jarred Kelenic	'+850	LF	L	8	.349	ATL	v	TEX	4th	26th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	9%	6%	.237 9-38, 0 HR, 4 RBI, 9 BB, 13 SO	Lorenzen	R	.333 1-3, 0 HR, 0 RBI, 0 BB, 0 SO	-2500
Jt Realmuto	'+650	C	R	4	.235	PHI	v	CHW	23rd	1st	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	8%	10%	.188 3-16, 0 HR, 1 RBI, 2 BB, 5 SO	Nastrini	R		-1400
Nick Senzel	'+700	3B	R	6	.200	WSH	v	HOU	15th	9th	sb	0.5	0,0,0,0,0	0.0	0%	0%	8%	0%	.071 1-14, 0 HR, 0 RBI, 0 BB, 6 SO	Javier	R		-1600
Paul Goldschmidt	'+750	1B	R	2	.173	STL	v	MIL	16th	13th	sb	0.5	0,0,0,0,0,0,0,0,0,0	0.0	0%	0%	8%	6%	.160 8-50, 0 HR, 4 RBI, 8 BB, 15 SO	Rea	R	.500 2-4, 0 HR, 0 RBI, 1 BB, 0 SO	-1800
